149.3.96.78 - - [10/May/2018:01:24:37 +0300] "GET /?yclid=2114833088517512414 HTTP/1.0" 200 15400 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299"
178.172.150.44 - - [10/May/2018:02:00:10 +0300] "GET /img/mnf/18.png HTTP/1.1" 200 7179 "http://www.remontservo.ru/?yclid=2490475494592756313" "Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
178.172.150.44 - - [10/May/2018:02:00:10 +0300] "GET /img/mnf/15.jpg HTTP/1.1" 200 10571 "http://www.remontservo.ru/?yclid=2490475494592756313" "Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
178.172.150.44 - - [10/May/2018:02:00:10 +0300] "GET /fonts/mess.png HTTP/1.1" 200 3340 "http://www.remontservo.ru/?yclid=2490475494592756313" "Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
178.172.150.44 - - [10/May/2018:02:00:10 +0300] "GET /fonts/phone.png HTTP/1.1" 200 3315 "http://www.remontservo.ru/?yclid=2490475494592756313" "Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
178.172.150.44 - - [10/May/2018:02:00:10 +0300] "GET /fonts/compose.png HTTP/1.1" 200 2831 "http://www.remontservo.ru/?yclid=2490475494592756313" "Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
178.172.150.44 - - [10/May/2018:02:00:10 +0300] "GET /fonts/check.png HTTP/1.1" 200 3083 "http://www.remontservo.ru/?yclid=2490475494592756313" "Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
178.172.150.44 - - [10/May/2018:02:00:10 +0300] "GET /img/logo3.png HTTP/1.1" 200 48282 "http://www.remontservo.ru/?yclid=2490475494592756313" "Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
178.172.150.44 - - [10/May/2018:02:00:11 +0300] "GET /img/logo2.png HTTP/1.1" 200 24909 "http://www.remontservo.ru/?yclid=2490475494592756313" "Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
178.75.57.25 - - [10/May/2018:02:01:56 +0300] "GET /?yclid=2490503374932547480 HTTP/1.0" 301 340 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /?yclid=2490503429742141556 HTTP/1.0" 301 340 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
178.75.57.25 - - [10/May/2018:02:01:57 +0300] "GET /?yclid=2490503374932547480 HTTP/1.0" 200 15400 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0"
178.75.57.25 - - [10/May/2018:02:01:57 +0300] "GET /css/style.css HTTP/1.1" 200 4854 "http://www.remontservo.ru/?yclid=2490503374932547480" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /?yclid=2490503429742141556 HTTP/1.0" 200 15400 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
178.75.57.25 - - [10/May/2018:02:01:57 +0300] "GET /js/bootstrap.js HTTP/1.1" 200 14351 "http://www.remontservo.ru/?yclid=2490503374932547480" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0"
178.75.57.25 - - [10/May/2018:02:01:57 +0300] "GET /js/jquery-3.2.1.js HTTP/1.1" 200 79111 "http://www.remontservo.ru/?yclid=2490503374932547480" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/slider/kernel1.jpg HTTP/1.1" 200 49827 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /css/style.css HTTP/1.1" 200 4854 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/logo1.png HTTP/1.1" 200 25816 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/slider/kernel2.jpg HTTP/1.1" 200 44481 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/1.jpg HTTP/1.1" 200 4177 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/slider/kernel3.jpg HTTP/1.1" 200 58263 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/2.jpg HTTP/1.1" 200 4501 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/3.jpg HTTP/1.1" 200 3650 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/slider/kernel4.jpg HTTP/1.1" 200 23861 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/motors/how-it-works.jpg HTTP/1.1" 200 47223 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/slider/kernel5.jpg HTTP/1.1" 200 23948 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/5.png HTTP/1.1" 200 6850 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/6.jpg HTTP/1.1" 200 4152 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/4.png HTTP/1.1" 200 9774 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/7.jpg HTTP/1.1" 200 5464 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/9.jpg HTTP/1.1" 200 4927 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/8.jpg HTTP/1.1" 200 3635 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/10.jpg HTTP/1.1" 200 3590 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/11.jpg HTTP/1.1" 200 4527 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/12.jpg HTTP/1.1" 200 4007 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/13.jpg HTTP/1.1" 200 3162 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/14.png HTTP/1.1" 200 9296 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/18.png HTTP/1.1" 200 7179 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/15.jpg HTTP/1.1" 200 10571 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /fonts/mess.png HTTP/1.1" 200 3340 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/17.png HTTP/1.1" 200 4392 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /fonts/check.png HTTP/1.1" 200 3083 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/mnf/16.png HTTP/1.1" 200 34259 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /fonts/phone.png HTTP/1.1" 200 3315 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /fonts/compose.png HTTP/1.1" 200 2831 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /js/bootstrap.js HTTP/1.1" 200 14351 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
37.140.189.196 - - [10/May/2018:02:01:57 +0300] "GET /img/logo3.png HTTP/1.1" 200 48282 "http://www.remontservo.ru/?yclid=2490503429742141556" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) YaBrowser/17.3.1.778.10 Mobile/14D27 Safari/602.1"
